tournament_year,event_id,round_num,stage,team,player_name,sofascore_id,rating,minutes_played
2018,7659863,1,group_stage,Brazil,Danilo,124992,7.0,90
2018,7659863,1,group_stage,Brazil,Thiago Silva,33541,6.7,90
2018,7659863,1,group_stage,Brazil,Miranda,13017,7.0,90
2018,7659863,1,group_stage,Brazil,Marcelo,17787,7.6,90
2018,7659863,1,group_stage,Brazil,Paulinho,115183,6.4,67
2018,7659863,1,group_stage,Brazil,Casemiro,122951,7.2,60
2018,7659863,1,group_stage,Brazil,Philippe Coutinho,119159,7.6,90
2018,7659863,1,group_stage,Brazil,Willian,31417,7.2,90
2018,7659863,1,group_stage,Brazil,Gabriel Jesus,794839,6.5,79
2018,7659863,1,group_stage,Brazil,Neymar,124712,7.7,90
2018,7659863,1,group_stage,Brazil,Fernandinho,13630,6.6,30
2018,7659863,1,group_stage,Brazil,Renato Augusto,34152,6.4,23
2018,7659863,1,group_stage,Brazil,Roberto Firmino,143697,6.2,11
2018,7659863,1,group_stage,Switzerland,Yann Sommer,16206,6.5,90
2018,7659863,1,group_stage,Switzerland,Stephan Lichtsteiner,4392,6.4,87
2018,7659863,1,group_stage,Switzerland,Fabian Schär,101882,7.0,90
2018,7659863,1,group_stage,Switzerland,Manuel Akanji,383560,7.0,90
2018,7659863,1,group_stage,Switzerland,Ricardo Rodríguez,67769,7.0,90
2018,7659863,1,group_stage,Switzerland,Valon Behrami,11654,7.0,71
2018,7659863,1,group_stage,Switzerland,Granit Xhaka,117777,6.5,90
2018,7659863,1,group_stage,Switzerland,Xherdan Shaqiri,65953,7.7,90
2018,7659863,1,group_stage,Switzerland,Blerim Džemaili,4370,6.9,90
2018,7659863,1,group_stage,Switzerland,Steven Zuber,37752,7.4,90
2018,7659863,1,group_stage,Switzerland,Haris Seferović,50899,6.5,80
2018,7659863,1,group_stage,Switzerland,Denis Zakaria,770677,6.5,19
2018,7659863,1,group_stage,Switzerland,Breel Embolo,352296,6.5,10
2018,7659878,1,group_stage,Sweden,Robin Olsen,26025,7.0,90
2018,7659878,1,group_stage,Sweden,Mikael Lustig,10692,7.4,90
2018,7659878,1,group_stage,Sweden,Pontus Jansson,55123,7.5,90
2018,7659878,1,group_stage,Sweden,Andreas Granqvist,7714,8.9,90
2018,7659878,1,group_stage,Sweden,Ludwig Augustinsson,138546,7.0,90
2018,7659878,1,group_stage,Sweden,Viktor Claesson,137661,7.7,90
2018,7659878,1,group_stage,Sweden,Sebastian Larsson,524,7.2,81
2018,7659878,1,group_stage,Sweden,Albin Ekdal,21992,7.1,71
2018,7659878,1,group_stage,Sweden,Emil Forsberg,51785,6.7,90
2018,7659878,1,group_stage,Sweden,Marcus Berg,7057,6.0,90
2018,7659878,1,group_stage,Sweden,Ola Toivonen,7938,7.3,77
2018,7659878,1,group_stage,Sweden,Oscar Hiljemark,124004,6.5,19
2018,7659878,1,group_stage,Sweden,Isaac Thelin,178743,6.5,13
2018,7659878,1,group_stage,Sweden,Gustav Svensson,15375,6.6,9
2018,7659878,1,group_stage,South Korea,Hyeon-woo Jo,825502,7.8,90
2018,7659878,1,group_stage,South Korea,Yong Lee,971553,6.7,90
2018,7659878,1,group_stage,South Korea,Hyun-soo Jang,160875,6.8,90
2018,7659878,1,group_stage,South Korea,Kim Young-gwon,109232,6.7,90
2018,7659878,1,group_stage,South Korea,Ju-ho Park,48241,6.7,28
2018,7659878,1,group_stage,South Korea,Sung-Yueng Ki,38642,7.5,90
2018,7659878,1,group_stage,South Korea,Hwang Hee-chan,786186,6.7,90
2018,7659878,1,group_stage,South Korea,Jae-sung Lee,537552,6.7,90
2018,7659878,1,group_stage,South Korea,Koo Ja-Cheol,105173,6.8,72
2018,7659878,1,group_stage,South Korea,Son Heung-min,111505,7.1,90
2018,7659878,1,group_stage,South Korea,Shin Wook Kim,144580,6.3,66
2018,7659878,1,group_stage,South Korea,Min-woo Kim,116099,6.1,62
2018,7659878,1,group_stage,South Korea,Woo-Young Jung,147128,6.6,24
2018,7659878,1,group_stage,South Korea,Seung-Woo Lee,822536,6.4,18
2018,7659886,1,group_stage,Belgium,Thibaut Courtois,70988,7.1,90
2018,7659886,1,group_stage,Belgium,Toby Alderweireld,44575,7.4,90
2018,7659886,1,group_stage,Belgium,Dedryck Boyata,103928,7.3,90
2018,7659886,1,group_stage,Belgium,Jan Vertonghen,16921,7.2,90
2018,7659886,1,group_stage,Belgium,Thomas Meunier,128587,6.9,90
2018,7659886,1,group_stage,Belgium,Kevin De Bruyne,70996,7.9,90
2018,7659886,1,group_stage,Belgium,Axel Witsel,35612,7.0,89
2018,7659886,1,group_stage,Belgium,Yannick Carrasco,182001,7.4,74
2018,7659886,1,group_stage,Belgium,Dries Mertens,32493,8.3,83
2018,7659886,1,group_stage,Belgium,Eden Hazard,27583,8.4,90
2018,7659886,1,group_stage,Belgium,Romelu Lukaku,78893,8.6,90
2018,7659886,1,group_stage,Belgium,Mousa Dembélé,9865,6.7,16
2018,7659886,1,group_stage,Panama,Jaime Penedo,11566,6.5,90
2018,7659886,1,group_stage,Panama,Amir Murillo,839493,6.1,90
2018,7659886,1,group_stage,Panama,Róman Torres,11573,6.6,90
2018,7659886,1,group_stage,Panama,Fidel Escobar,796326,6.6,90
2018,7659886,1,group_stage,Panama,Éric Davis,159935,6.4,90
2018,7659886,1,group_stage,Panama,Gabriel Gómez,12502,7.0,90
2018,7659886,1,group_stage,Panama,Yoel Bárcenas,833352,6.7,63
2018,7659886,1,group_stage,Panama,Armando Cooper,156098,6.8,90
2018,7659886,1,group_stage,Panama,Aníbal Godoy,156102,6.8,90
2018,7659886,1,group_stage,Panama,José Luis Rodríguez,842253,6.5,63
2018,7659886,1,group_stage,Panama,Blas Pérez,47032,6.8,73
2018,7659886,1,group_stage,Panama,Ismael Díaz,796328,6.1,27
2018,7659886,1,group_stage,Panama,Gabriel Torres,13870,6.5,27
2018,7659886,1,group_stage,Panama,Luis Tejada,11583,6.6,17
2018,7659882,1,group_stage,Tunisia,Mouez Hassen,227860,7.0,15
2018,7659882,1,group_stage,Tunisia,Dylan Bronn,845271,6.8,90
2018,7659882,1,group_stage,Tunisia,Syam Ben Youssef,118144,7.2,90
2018,7659882,1,group_stage,Tunisia,Yassine Meriah,898741,6.5,90
2018,7659882,1,group_stage,Tunisia,Ali Maâloul,332547,6.1,90
2018,7659882,1,group_stage,Tunisia,Ellyes Skhiri,591706,6.6,90
2018,7659882,1,group_stage,Tunisia,Fakhreddine Ben Youssef,290623,7.4,90
2018,7659882,1,group_stage,Tunisia,Ferjani Sassi,332537,6.7,90
2018,7659882,1,group_stage,Tunisia,Anice Badri,312830,6.5,90
2018,7659882,1,group_stage,Tunisia,Naïm Sliti,153158,6.4,74
2018,7659882,1,group_stage,Tunisia,Wahbi Khazri,51640,6.5,85
2018,7659882,1,group_stage,Tunisia,Farouk Ben Mustapha,105518,6.8,75
2018,7659882,1,group_stage,Tunisia,Mohamed Amine Ben Amor,866121,6.5,16
2018,7659882,1,group_stage,England,Jordan Pickford,138530,6.6,90
2018,7659882,1,group_stage,England,Kyle Walker,44614,6.6,90
2018,7659882,1,group_stage,England,John Stones,152077,7.6,90
2018,7659882,1,group_stage,England,Harry Maguire,149380,8.3,90
2018,7659882,1,group_stage,England,Kieran Trippier,69256,8.3,90
2018,7659882,1,group_stage,England,Jesse Lingard,205508,6.0,89
2018,7659882,1,group_stage,England,Jordan Henderson,42694,7.4,90
2018,7659882,1,group_stage,England,Dele Alli,198028,7.5,80
2018,7659882,1,group_stage,England,Ashley Young,10589,7.2,90
2018,7659882,1,group_stage,England,Raheem Sterling,138534,6.8,68
2018,7659882,1,group_stage,England,Harry Kane,108579,8.4,90
2018,7659882,1,group_stage,England,Marcus Rashford,814590,6.8,22
2018,7659882,1,group_stage,England,Ruben Loftus-Cheek,284441,6.6,10
2018,7659875,1,group_stage,Colombia,David Ospina,33596,7.3,90
2018,7659875,1,group_stage,Colombia,Santiago Arias,158583,6.4,90
2018,7659875,1,group_stage,Colombia,Davinson Sánchez,566102,6.5,90
2018,7659875,1,group_stage,Colombia,Óscar Murillo,111224,6.8,90
2018,7659875,1,group_stage,Colombia,Johan Mojica,344847,6.4,90
2018,7659875,1,group_stage,Colombia,Jefferson Lerma,355796,7.0,90
2018,7659875,1,group_stage,Colombia,Carlos Sánchez,26995,3.0,3
2018,7659875,1,group_stage,Colombia,Juan Cuadrado,47743,6.5,31
2018,7659875,1,group_stage,Colombia,Juan Fernando Quintero,221162,7.9,59
2018,7659875,1,group_stage,Colombia,José Izquierdo,358162,6.2,70
2018,7659875,1,group_stage,Colombia,Radamel Falcao,25682,5.9,90
2018,7659875,1,group_stage,Colombia,Wílmar Barrios,309652,6.5,59
2018,7659875,1,group_stage,Colombia,James Rodríguez,107414,6.1,31
2018,7659875,1,group_stage,Colombia,Carlos Bacca,106572,6.6,20
2018,7659875,1,group_stage,Japan,Eiji Kawashima,24201,6.7,90
2018,7659875,1,group_stage,Japan,Hiroki Sakai,48335,7.0,90
2018,7659875,1,group_stage,Japan,Maya Yoshida,24248,7.0,90
2018,7659875,1,group_stage,Japan,Gen Shoji,148354,7.2,90
2018,7659875,1,group_stage,Japan,Yuto Nagatomo,34639,7.0,90
2018,7659875,1,group_stage,Japan,Gaku Shibasaki,148352,7.6,80
2018,7659875,1,group_stage,Japan,Makoto Hasebe,24397,6.6,90
2018,7659875,1,group_stage,Japan,Genki Haraguchi,48243,7.5,90
2018,7659875,1,group_stage,Japan,Shinji Kagawa,34853,7.3,70
2018,7659875,1,group_stage,Japan,Takashi Inui,24464,6.5,90
2018,7659875,1,group_stage,Japan,Yuya Osako,48240,8.2,85
2018,7659875,1,group_stage,Japan,Keisuke Honda,24238,7.3,20
2018,7659875,1,group_stage,Japan,Yamaguchi Hotaru,109352,6.5,10
2018,7659876,1,group_stage,Poland,Wojciech Szczęsny,50490,6.6,90
2018,7659876,1,group_stage,Poland,Łukasz Piszczek,24829,7.0,83
2018,7659876,1,group_stage,Poland,Thiago Cionek,44932,6.9,90
2018,7659876,1,group_stage,Poland,Michał Pazdan,35605,7.2,90
2018,7659876,1,group_stage,Poland,Maciej Rybus,44987,6.9,90
2018,7659876,1,group_stage,Poland,Jakub Błaszczykowski,18379,6.6,45
2018,7659876,1,group_stage,Poland,Grzegorz Krychowiak,76227,7.1,90
2018,7659876,1,group_stage,Poland,Piotr Zieliński,138605,7.0,90
2018,7659876,1,group_stage,Poland,Kamil Grosicki,33689,7.1,90
2018,7659876,1,group_stage,Poland,Arkadiusz Milik,161325,6.2,73
2018,7659876,1,group_stage,Poland,Robert Lewandowski,41789,6.7,90
2018,7659876,1,group_stage,Poland,Jan Bednarek,286085,6.4,45
2018,7659876,1,group_stage,Poland,Dawid Kownacki,286103,6.7,17
2018,7659876,1,group_stage,Senegal,Khadim N'Diaye,867063,7.0,90
2018,7659876,1,group_stage,Senegal,Moussa Wagué,796086,6.5,90
2018,7659876,1,group_stage,Senegal,Salif Sané,143398,6.7,90
2018,7659876,1,group_stage,Senegal,Kalidou Koulibaly,126071,6.8,90
2018,7659876,1,group_stage,Senegal,Youssouf Sabaly,111803,7.2,90
2018,7659876,1,group_stage,Senegal,Ismaïla Sarr,845286,6.4,90
2018,7659876,1,group_stage,Senegal,Idrissa Gana Gueye,106337,7.0,90
2018,7659876,1,group_stage,Senegal,Alfred N'Diaye,32897,7.1,87
2018,7659876,1,group_stage,Senegal,Sadio Mané,217704,6.5,90
2018,7659876,1,group_stage,Senegal,Mame Biram Diouf,22481,6.7,62
2018,7659876,1,group_stage,Senegal,M'Baye Niang,139228,7.8,75
2018,7659876,1,group_stage,Senegal,Cheikh N'Doye,341513,6.7,28
2018,7659876,1,group_stage,Senegal,Moussa Konaté,157143,6.7,15
2018,7659899,2,group_stage,Russia,Igor Akinfeev,13274,6.4,90
2018,7659899,2,group_stage,Russia,Mário Fernandes,146393,7.8,90
2018,7659899,2,group_stage,Russia,Ilya Kutepov,782502,7.3,90
2018,7659899,2,group_stage,Russia,Sergey Ignashevich,13303,7.0,90
2018,7659899,2,group_stage,Russia,Yury Zhirkov,13309,6.7,86
2018,7659899,2,group_stage,Russia,Yuriy Gazinskiy,128033,7.3,90
2018,7659899,2,group_stage,Russia,Roman Zobnin,138452,7.5,90
2018,7659899,2,group_stage,Russia,Aleksandr Samedov,13321,7.4,90
2018,7659899,2,group_stage,Russia,Aleksandr Golovin,318963,7.0,90
2018,7659899,2,group_stage,Russia,Denis Cheryshev,167855,7.3,74
2018,7659899,2,group_stage,Russia,Artem Dzyuba,19367,7.8,79
2018,7659899,2,group_stage,Russia,Daler Kuzyaev,541426,6.7,16
2018,7659899,2,group_stage,Russia,Fedor Smolov,24601,6.3,11
2018,7659899,2,group_stage,Egypt,Mohamed El-Shenawy,871735,6.4,90
2018,7659899,2,group_stage,Egypt,Ahmed Fathi,243893,6.3,90
2018,7659899,2,group_stage,Egypt,Ali Gabr,804430,6.7,90
2018,7659899,2,group_stage,Egypt,Ahmed Hegazy,159653,6.8,90
2018,7659899,2,group_stage,Egypt,Mohamed Abdel Shafi,791574,6.4,90
2018,7659899,2,group_stage,Egypt,Mohamed Elneny,159675,6.6,64
2018,7659899,2,group_stage,Egypt,Tarek Hamed,560168,6.8,90
2018,7659899,2,group_stage,Egypt,Mohamed Salah,159665,7.0,90
2018,7659899,2,group_stage,Egypt,Abdallah El-Said,198472,7.2,90
2018,7659899,2,group_stage,Egypt,Mahmoud Trézéguet,295361,6.4,68
2018,7659899,2,group_stage,Egypt,Marwan Mohsen,243915,7.3,82
2018,7659899,2,group_stage,Egypt,Amr Warda,809234,6.7,26
2018,7659899,2,group_stage,Egypt,Ramadan Sobhi,844763,6.6,22
2018,7659899,2,group_stage,Egypt,Mahmoud Kahraba,333439,6.7,8
2018,7659877,2,group_stage,Portugal,Rui Patrício,17737,8.1,90
2018,7659877,2,group_stage,Portugal,Cédric Soares,44760,7.4,90
2018,7659877,2,group_stage,Portugal,Pepe,5884,7.4,90
2018,7659877,2,group_stage,Portugal,José Fonte,27622,7.5,90
2018,7659877,2,group_stage,Portugal,Raphaël Guerreiro,246999,7.3,90
2018,7659877,2,group_stage,Portugal,Bernardo Silva,331209,6.4,59
2018,7659877,2,group_stage,Portugal,João Moutinho,6562,7.9,89
2018,7659877,2,group_stage,Portugal,William Carvalho,137978,6.7,90
2018,7659877,2,group_stage,Portugal,João Mário,97001,6.7,70
2018,7659877,2,group_stage,Portugal,Gonçalo Guedes,280979,6.6,90
2018,7659877,2,group_stage,Portugal,Cristiano Ronaldo,750,7.8,90
2018,7659877,2,group_stage,Portugal,Gelson Martins,364618,6.6,31
2018,7659877,2,group_stage,Portugal,Bruno Fernandes,288205,6.6,20
2018,7659877,2,group_stage,Morocco,Munir El Kajoui,141967,6.5,90
2018,7659877,2,group_stage,Morocco,Nabil Dirar,42102,7.2,90
2018,7659877,2,group_stage,Morocco,Medhi Benatia,27068,7.2,90
2018,7659877,2,group_stage,Morocco,Manuel Da Costa,14246,7.1,90
2018,7659877,2,group_stage,Morocco,Achraf Hakimi,814594,7.2,90
2018,7659877,2,group_stage,Morocco,Karim El Ahmadi,2660,7.0,86
2018,7659877,2,group_stage,Morocco,Mbark Boussoufa,6235,7.7,90
2018,7659877,2,group_stage,Morocco,Nordin Amrabat,27714,6.4,90
2018,7659877,2,group_stage,Morocco,Younès Belhanda,72999,7.5,75
2018,7659877,2,group_stage,Morocco,Hakim Ziyech,249437,7.1,90
2018,7659877,2,group_stage,Morocco,Khalid Boutaïb,141072,7.2,69
2018,7659877,2,group_stage,Morocco,Ayoub El Kaabi,919793,6.7,21
2018,7659877,2,group_stage,Morocco,Mehdi Carcela-González,39462,6.6,15
2018,7659872,2,group_stage,Uruguay,Fernando Muslera,28381,7.5,90
2018,7659872,2,group_stage,Uruguay,Guillermo Varela,311456,7.0,90
2018,7659872,2,group_stage,Uruguay,José María Giménez,325355,7.1,90
2018,7659872,2,group_stage,Uruguay,Diego Godín,14933,6.8,90
2018,7659872,2,group_stage,Uruguay,Martín Cáceres,28186,7.5,90
2018,7659872,2,group_stage,Uruguay,Carlos Sánchez,77034,7.6,82
2018,7659872,2,group_stage,Uruguay,Rodrigo Bentancur,791190,6.9,90
2018,7659872,2,group_stage,Uruguay,Matías Vecino,158615,6.8,59
2018,7659872,2,group_stage,Uruguay,Cristian Rodríguez,9071,6.5,59
2018,7659872,2,group_stage,Uruguay,Edinson Cavani,21521,7.2,90
2018,7659872,2,group_stage,Uruguay,Luis Suárez,16943,7.8,90
2018,7659872,2,group_stage,Uruguay,Diego Laxalt,333589,6.6,32
2018,7659872,2,group_stage,Uruguay,Lucas Torreira,754794,7.0,32
2018,7659872,2,group_stage,Uruguay,Nahitan Nández,589620,6.7,9
2018,7659872,2,group_stage,Saudi Arabia,Mohammed Al-Owais,791416,6.4,90
2018,7659872,2,group_stage,Saudi Arabia,Mohammed Alburayk,804096,7.3,90
2018,7659872,2,group_stage,Saudi Arabia,Osama Hawsawi,37176,6.6,90
2018,7659872,2,group_stage,Saudi Arabia,Ali Al-Bulaihi,1138857,6.8,90
2018,7659872,2,group_stage,Saudi Arabia,Yasser Al-Shahrani,160923,6.7,90
2018,7659872,2,group_stage,Saudi Arabia,Abdullah Otayf,160925,7.6,90
